gene,importance
ENSG00000160014,0.0
ENSG00000172354,0.0
ENSG00000061987,0.0
ENSG00000163527,0.0
ENSG00000003402,0.0
ENSG00000115866,0.0
ENSG00000210127,0.0
ENSG00000153162,0.0
ENSG00000076928,0.0
ENSG00000237172,0.0
ENSG00000139437,0.0
ENSG00000213625,0.0
ENSG00000184640,0.0
ENSG00000180776,0.0
ENSG00000112081,0.0
ENSG00000157322,0.0
ENSG00000145907,0.0
ENSG00000166963,0.0
ENSG00000124198,0.0
ENSG00000143575,0.0
ENSG00000135679,0.0
ENSG00000095564,0.0
ENSG00000173230,0.0
ENSG00000171862,0.0
ENSG00000106080,0.0
ENSG00000254126,0.0
ENSG00000160255,0.0
ENSG00000170759,0.0
ENSG00000102158,0.0
ENSG00000089693,0.0
ENSG00000143013,0.0
ENSG00000129250,0.0
ENSG00000256043,0.0
ENSG00000102595,0.0
ENSG00000149311,0.0
ENSG00000131238,0.0
ENSG00000148672,0.0
ENSG00000125845,0.0
ENSG00000198873,0.0
ENSG00000074657,0.0
ENSG00000153064,0.0
ENSG00000084754,0.0
ENSG00000187231,0.0
ENSG00000135387,0.0
ENSG00000168906,0.0
ENSG00000138131,0.0
ENSG00000137642,0.0
ENSG00000165280,0.0
ENSG00000076108,0.0
ENSG00000180155,0.0
ENSG00000087302,0.0
ENSG00000105722,0.0
ENSG00000108582,0.0
ENSG00000096968,0.0
ENSG00000116194,0.0
ENSG00000109686,0.0
ENSG00000060237,0.0
ENSG00000173674,0.0
ENSG00000132485,0.0
ENSG00000113141,0.0
ENSG00000126777,0.0
ENSG00000168734,0.0
ENSG00000153904,0.0
ENSG00000196507,0.0
ENSG00000163703,0.0
ENSG00000113070,0.0
ENSG00000087303,0.0
ENSG00000155463,0.0
ENSG00000005700,0.0
ENSG00000109111,0.0
ENSG00000166913,0.0
ENSG00000139112,0.0
ENSG00000171791,0.0
ENSG00000125944,0.0
ENSG00000258289,0.0
ENSG00000179241,0.0
ENSG00000198692,0.0
ENSG00000162434,0.0
ENSG00000158417,0.0
ENSG00000071537,0.0
ENSG00000088986,0.0
ENSG00000162704,0.0
ENSG00000138593,0.0
ENSG00000136158,0.0
ENSG00000163697,0.0
ENSG00000117592,0.0
ENSG00000205339,0.0
ENSG00000115935,0.0
ENSG00000163001,0.0
ENSG00000134243,0.0
ENSG00000197702,0.0
ENSG00000188042,0.0
ENSG00000159899,0.0
ENSG00000003137,0.0
ENSG00000184347,0.0
ENSG00000145495,0.0
ENSG00000168137,0.0
ENSG00000123933,0.0
ENSG00000137693,0.0
ENSG00000163714,0.0
ENSG00000087266,0.0
ENSG00000071553,0.0
ENSG00000101335,0.0
ENSG00000101266,0.0
ENSG00000167553,0.0
ENSG00000164828,0.0
ENSG00000174306,0.0
ENSG00000168283,0.0
ENSG00000102572,0.0
ENSG00000115464,0.0
ENSG00000146373,0.0
ENSG00000180354,0.0
ENSG00000132002,0.0
ENSG00000121064,0.0
ENSG00000117614,0.0
ENSG00000152558,0.0
ENSG00000158604,0.0
ENSG00000109171,0.0
ENSG00000131873,0.0
ENSG00000159399,0.0
ENSG00000144867,0.0
ENSG00000214253,0.0
ENSG00000148516,0.0
ENSG00000197879,0.0
ENSG00000167671,0.0
ENSG00000157240,0.0
ENSG00000118363,0.0
ENSG00000161999,0.0
ENSG00000232112,0.0
ENSG00000197622,0.0
ENSG00000188070,0.0
ENSG00000154734,0.0
ENSG00000182054,0.0
ENSG00000176845,0.0
ENSG00000086015,0.0
ENSG00000138604,0.0
ENSG00000170955,0.0
ENSG00000177830,0.0
ENSG00000198300,0.0
ENSG00000272084,0.0
ENSG00000155755,0.0
ENSG00000170323,0.0
ENSG00000204852,0.0
ENSG00000128731,0.0
ENSG00000107798,0.0
ENSG00000149084,0.0
ENSG00000108924,0.0
ENSG00000079739,0.0
ENSG00000075790,0.0
ENSG00000100813,0.0
ENSG00000198121,0.0
ENSG00000205730,0.0
ENSG00000072310,0.0
ENSG00000153201,0.0
ENSG00000148834,0.0
ENSG00000132432,0.0
ENSG00000134202,0.0
ENSG00000196542,0.0
ENSG00000262621,0.0
ENSG00000071894,0.0
ENSG00000105404,0.0
ENSG00000130203,0.0
ENSG00000198795,0.0
ENSG00000166681,0.0
ENSG00000100320,0.0
ENSG00000012171,0.0
ENSG00000126261,0.0
ENSG00000069667,0.0
ENSG00000095139,0.0
ENSG00000065613,0.0
ENSG00000164038,0.0
ENSG00000035403,0.0
ENSG00000048052,0.0
ENSG00000157106,0.0
ENSG00000213064,0.0
ENSG00000164985,0.0
ENSG00000109756,0.0
ENSG00000102226,0.0
ENSG00000213949,0.0
ENSG00000205352,0.0
ENSG00000134313,0.0
ENSG00000116288,0.0
ENSG00000243244,0.0
ENSG00000128567,0.0
ENSG00000155368,0.0
ENSG00000159840,0.0
ENSG00000076043,0.0
ENSG00000148120,0.0
ENSG00000108829,0.0
ENSG00000103657,0.0
ENSG00000102109,0.0
ENSG00000165272,0.0
ENSG00000099377,0.0
ENSG00000163171,0.0
ENSG00000168913,0.0
ENSG00000102882,0.0
ENSG00000112245,0.0
ENSG00000247556,0.0
ENSG00000135924,0.0
ENSG00000072364,0.0
ENSG00000153914,0.0
ENSG00000113580,0.0
ENSG00000131668,0.0
ENSG00000124212,0.0
ENSG00000145358,0.0
ENSG00000129116,0.0
ENSG00000166165,0.0
ENSG00000125827,0.0
ENSG00000136167,0.0
ENSG00000118495,0.0
ENSG00000182087,0.0
ENSG00000167778,0.0
ENSG00000154556,0.0
ENSG00000139263,0.0
ENSG00000091409,0.0
ENSG00000113719,0.0
ENSG00000184014,0.0
ENSG00000188763,0.0
ENSG00000125971,0.0
ENSG00000152102,0.0
ENSG00000107331,0.0
ENSG00000183853,0.0
ENSG00000164615,0.0
ENSG00000107863,0.0
ENSG00000109705,0.0
ENSG00000143761,0.0
ENSG00000133789,0.0
ENSG00000074935,0.0
ENSG00000182168,0.0
ENSG00000099995,0.0
ENSG00000106772,0.0
ENSG00000197930,0.0
ENSG00000102531,0.0
ENSG00000178913,0.0
ENSG00000178719,0.0
ENSG00000176014,0.0
ENSG00000136731,0.0
ENSG00000071575,0.0
ENSG00000101346,0.0
ENSG00000272325,0.0
ENSG00000102580,0.0
ENSG00000091527,0.0
ENSG00000100632,0.0
ENSG00000153944,0.0
ENSG00000185760,0.0
ENSG00000100030,0.0
ENSG00000103363,0.0
ENSG00000100836,0.0
ENSG00000158828,0.0
ENSG00000244038,0.0
ENSG00000165678,0.0
ENSG00000111144,0.0
ENSG00000253276,0.0
ENSG00000170099,0.0
ENSG00000198467,0.0
ENSG00000161955,0.0
ENSG00000169302,0.0
ENSG00000160551,0.0
ENSG00000125991,0.0
ENSG00000004534,0.0
ENSG00000183779,0.0
ENSG00000257727,0.0
ENSG00000082397,0.0
ENSG00000089063,0.0
ENSG00000177731,0.0
ENSG00000102409,0.0
ENSG00000168546,0.0
ENSG00000156966,0.0
ENSG00000107959,0.0
ENSG00000119669,0.0
ENSG00000269113,0.0
ENSG00000144724,0.0
ENSG00000130827,0.0
ENSG00000132670,0.0
ENSG00000107731,0.0
ENSG00000168487,0.0
ENSG00000173660,0.0
ENSG00000114416,0.0
ENSG00000110367,0.0
ENSG00000153487,0.0
ENSG00000175334,0.0
ENSG00000164929,0.0
ENSG00000047410,0.0
ENSG00000072210,0.0
ENSG00000174059,0.0
ENSG00000204463,0.0
ENSG00000130985,0.0
ENSG00000198843,0.0
ENSG00000110422,0.0
ENSG00000121671,0.0
ENSG00000087365,0.0
ENSG00000111832,0.0
ENSG00000180347,0.0
ENSG00000163956,0.0
ENSG00000129422,0.0
ENSG00000153827,0.0
ENSG00000088882,0.0
ENSG00000165169,0.0
ENSG00000185088,0.0
ENSG00000170027,0.0
ENSG00000160213,0.0
ENSG00000171408,0.0
ENSG00000006042,0.0
ENSG00000056736,0.0
ENSG00000099956,0.0
ENSG00000078674,0.0
ENSG00000107719,0.0
ENSG00000088367,0.0
ENSG00000127990,0.0
ENSG00000177951,0.0
ENSG00000116584,0.0
ENSG00000014641,0.0
ENSG00000124181,0.0
ENSG00000259171,0.0
ENSG00000106460,0.0
ENSG00000095739,0.0
ENSG00000140416,0.0
ENSG00000273489,0.0
ENSG00000100888,0.0
ENSG00000176788,0.0
ENSG00000118482,0.0
ENSG00000107186,0.0
ENSG00000129128,0.0
ENSG00000157020,0.0
ENSG00000243317,0.0
ENSG00000116641,0.0
ENSG00000184743,0.0
ENSG00000125356,0.0
ENSG00000132669,0.0
ENSG00000179295,0.0
ENSG00000115875,0.0
ENSG00000108424,0.0
ENSG00000152256,0.0
ENSG00000121957,0.0
ENSG00000156261,0.0
ENSG00000143545,0.0
ENSG00000046653,0.0
ENSG00000164889,0.0
ENSG00000163520,0.0
ENSG00000168175,0.0
ENSG00000043143,0.0
ENSG00000230989,0.0
ENSG00000131242,0.0
ENSG00000085224,0.0
ENSG00000085719,0.0
ENSG00000166295,0.0
ENSG00000167986,0.0
ENSG00000087053,0.0
ENSG00000065427,0.0
ENSG00000127483,0.0
ENSG00000164039,0.0
ENSG00000166482,0.0
ENSG00000144028,0.0
ENSG00000182944,0.0
ENSG00000039560,0.0
ENSG00000110330,0.0
ENSG00000135636,0.0
ENSG00000183963,0.0
ENSG00000183283,0.0
ENSG00000134590,0.0
ENSG00000278962,0.0
ENSG00000135842,0.0
ENSG00000223561,0.0
ENSG00000184575,0.0
ENSG00000065054,0.0
ENSG00000010322,0.0
ENSG00000164318,0.0
ENSG00000116604,0.0
ENSG00000160932,0.0
ENSG00000138668,0.0
ENSG00000109625,0.0
ENSG00000132481,0.0
ENSG00000086061,0.0
ENSG00000182218,0.0
ENSG00000219200,0.0
ENSG00000133065,0.0
ENSG00000079150,0.0
ENSG00000100504,0.0
ENSG00000159346,0.0
ENSG00000148396,0.0
ENSG00000111961,0.0
ENSG00000275110,0.0
ENSG00000173918,0.0
ENSG00000011600,0.0
ENSG00000064666,0.0
ENSG00000173821,0.0
ENSG00000167074,0.0
ENSG00000104517,0.0
ENSG00000179889,0.0
ENSG00000143537,0.0
ENSG00000138768,0.0
ENSG00000210151,0.0
ENSG00000155957,0.0
ENSG00000055917,0.0
ENSG00000138688,0.0
ENSG00000163297,0.0
ENSG00000143624,0.0
ENSG00000105559,0.0
ENSG00000173692,0.0
ENSG00000240801,0.0
ENSG00000214655,0.0
ENSG00000158966,0.0
ENSG00000008513,0.0
ENSG00000135744,0.0
ENSG00000074319,0.0
ENSG00000167815,0.0
ENSG00000010610,0.0
ENSG00000005810,0.0
ENSG00000172935,0.0
ENSG00000112320,0.0
ENSG00000165633,0.0
ENSG00000165915,0.0
ENSG00000182704,0.0
ENSG00000074219,0.0
ENSG00000280211,0.0
ENSG00000186298,0.0
ENSG00000004399,0.0
ENSG00000242616,0.0
ENSG00000182578,0.0
ENSG00000113387,0.0
ENSG00000103260,0.0
ENSG00000122565,0.0
ENSG00000150593,0.0
ENSG00000106615,0.0
ENSG00000013364,0.0
ENSG00000135324,0.0
ENSG00000110492,0.0
ENSG00000198887,0.0
ENSG00000185532,0.0
ENSG00000137478,0.0
ENSG00000143321,0.0
ENSG00000197766,0.0
ENSG00000130726,0.0
ENSG00000097007,0.0
ENSG00000070961,0.0
ENSG00000108784,0.0
ENSG00000132507,0.0
ENSG00000099246,0.0
ENSG00000198258,0.0
ENSG00000008018,0.0
ENSG00000184588,0.0
ENSG00000100403,0.0
ENSG00000100376,0.0
ENSG00000067369,0.0
ENSG00000126860,0.0
ENSG00000155506,0.0
ENSG00000189223,0.0
ENSG00000175727,0.0
ENSG00000105568,0.0
ENSG00000260822,0.0
ENSG00000118971,0.0
ENSG00000104774,0.0
ENSG00000146457,0.0
ENSG00000136436,0.0
ENSG00000128609,0.0
ENSG00000103226,0.0
ENSG00000248905,0.0
ENSG00000002834,0.0
ENSG00000149499,0.0
ENSG00000136542,0.0
ENSG00000155096,0.0
ENSG00000173486,0.0
ENSG00000143569,0.0
ENSG00000116539,0.0
ENSG00000124486,0.0
ENSG00000100731,0.0
ENSG00000074842,0.0
ENSG00000160714,0.0
ENSG00000254999,0.0
ENSG00000162337,0.0
ENSG00000086232,0.0
ENSG00000114019,0.0
ENSG00000198162,0.0
ENSG00000255248,0.0
ENSG00000271383,0.0
ENSG00000129562,0.0
ENSG00000186010,0.0
ENSG00000148484,0.0
ENSG00000102038,0.0
ENSG00000143847,0.0
ENSG00000177311,0.0
ENSG00000161203,0.0
ENSG00000166557,0.0
ENSG00000196616,0.0
ENSG00000111775,0.0
ENSG00000163468,0.0
ENSG00000184702,0.0
ENSG00000273136,0.0
ENSG00000180357,0.0
ENSG00000204219,0.0
ENSG00000139684,0.0
ENSG00000197283,0.0
ENSG00000115760,0.0
ENSG00000091542,0.0
ENSG00000178980,0.0
ENSG00000126709,0.0
ENSG00000090581,0.0
ENSG00000178252,0.0
ENSG00000130733,0.0
ENSG00000077097,0.0
ENSG00000220205,0.0
ENSG00000140941,0.0
ENSG00000154305,0.0
ENSG00000049245,0.0
ENSG00000137414,0.0
ENSG00000013016,0.0
ENSG00000103187,0.0
ENSG00000210135,0.0
ENSG00000132199,0.0
ENSG00000139641,0.0
ENSG00000126705,0.0
ENSG00000185883,0.0
ENSG00000108774,0.0
ENSG00000106052,0.0
ENSG00000005893,0.0
ENSG00000132334,0.0
ENSG00000121741,0.0
ENSG00000175467,0.0
ENSG00000126262,0.0
ENSG00000205581,0.0
ENSG00000166333,0.0
ENSG00000131620,0.0
ENSG00000187391,0.0
ENSG00000166311,0.0
ENSG00000126267,0.0
ENSG00000177733,0.0
ENSG00000154723,0.0
ENSG00000126012,0.0
ENSG00000144747,0.0
ENSG00000173889,0.0
ENSG00000155265,0.0
ENSG00000028528,0.0
ENSG00000187595,0.0
ENSG00000132613,0.0
ENSG00000177119,0.0
ENSG00000114439,0.0
ENSG00000166503,0.0
ENSG00000143442,0.0
ENSG00000179344,0.0
ENSG00000073756,0.0
ENSG00000066294,0.0
ENSG00000103222,0.0
ENSG00000131389,0.0
ENSG00000162736,0.0
ENSG00000140943,0.0
ENSG00000072501,0.0
ENSG00000171310,0.0
ENSG00000089053,0.0
ENSG00000111843,0.0
ENSG00000158560,0.0
ENSG00000077684,0.0
ENSG00000103495,0.0
ENSG00000007202,0.0
ENSG00000003056,0.0
ENSG00000117298,0.0
ENSG00000153207,0.0
ENSG00000129521,0.0
ENSG00000135164,0.0
ENSG00000076067,0.0
ENSG00000107819,0.0
ENSG00000175356,0.0
ENSG00000129351,0.0
ENSG00000133103,0.0
ENSG00000164754,0.0
ENSG00000167110,0.0
ENSG00000069329,0.0
ENSG00000151090,0.0
ENSG00000089248,0.0
ENSG00000127540,0.0
ENSG00000061273,0.0
ENSG00000181061,0.0
ENSG00000165655,0.0
ENSG00000171530,0.0
ENSG00000033327,0.0
ENSG00000183878,0.0
ENSG00000162413,0.0
ENSG00000134184,0.0
ENSG00000115993,0.0
ENSG00000142892,0.0
ENSG00000136997,0.0
ENSG00000023318,0.0
ENSG00000141279,0.0
ENSG00000136810,0.0
ENSG00000198728,0.0
ENSG00000113441,0.0
ENSG00000097033,0.0
ENSG00000011304,0.0
ENSG00000135272,0.0
ENSG00000109180,0.0
ENSG00000143198,0.0
ENSG00000096746,0.0
ENSG00000164032,0.0
ENSG00000143570,0.0
ENSG00000115415,0.0
ENSG00000165494,0.0
ENSG00000198561,0.0
ENSG00000265808,0.0
ENSG00000186184,0.0
ENSG00000211677,0.0
ENSG00000198053,0.0
ENSG00000110108,0.0
ENSG00000136861,0.0
ENSG00000178882,0.0
ENSG00000115484,0.0
ENSG00000135766,0.0
ENSG00000260807,0.0
ENSG00000266028,0.0
ENSG00000108523,0.0
ENSG00000205795,0.0
ENSG00000176485,0.0
ENSG00000129103,0.0
ENSG00000188001,0.0
ENSG00000089154,0.0
ENSG00000146112,0.0
ENSG00000203879,0.0
ENSG00000116489,0.0
ENSG00000017427,0.0
ENSG00000120948,0.0
ENSG00000140044,0.0
ENSG00000148358,0.0
ENSG00000198898,0.0
ENSG00000071655,0.0
ENSG00000159658,0.0
ENSG00000197629,0.0
ENSG00000116649,0.0
ENSG00000164619,0.0
ENSG00000175220,0.0
ENSG00000074416,0.0
ENSG00000134825,0.0
ENSG00000182240,0.0
ENSG00000170385,0.0
ENSG00000092108,0.0
ENSG00000105887,0.0
ENSG00000102755,0.0
ENSG00000167994,0.0
ENSG00000266302,0.0
ENSG00000241978,0.0
ENSG00000111642,0.0
ENSG00000111540,0.0
ENSG00000180964,0.0
ENSG00000143365,0.0
ENSG00000069122,0.0
ENSG00000100284,0.0
ENSG00000166444,0.0
ENSG00000164687,0.0
ENSG00000137491,0.0
ENSG00000132359,0.0
ENSG00000137393,0.0
ENSG00000203485,0.0
ENSG00000023191,0.0
ENSG00000162889,0.0
ENSG00000153048,0.0
ENSG00000140092,0.0
ENSG00000143621,0.0
ENSG00000166925,0.0
ENSG00000090530,0.0
ENSG00000214753,0.0
ENSG00000090060,0.0
ENSG00000166012,0.0
ENSG00000163931,0.0
ENSG00000143546,0.0
ENSG00000135365,0.0
ENSG00000044090,0.0
ENSG00000051620,0.0
ENSG00000111321,0.0
ENSG00000234857,0.0
ENSG00000004455,0.0
ENSG00000153147,0.0
ENSG00000124422,0.0
ENSG00000090273,0.0
ENSG00000006125,0.0
ENSG00000103145,0.0
ENSG00000112695,0.0
ENSG00000170145,0.0
ENSG00000138640,0.0
ENSG00000103994,0.0
ENSG00000129625,0.0
ENSG00000140350,0.0
ENSG00000165672,0.0
ENSG00000185033,0.0
ENSG00000135940,0.0
ENSG00000169242,0.0
ENSG00000187151,0.0
ENSG00000136238,0.0
ENSG00000164161,0.0
ENSG00000085117,0.0
ENSG00000157214,0.0
ENSG00000005483,0.0
ENSG00000100764,0.0
ENSG00000196735,0.0
ENSG00000271254,0.0
ENSG00000100591,0.0
ENSG00000105516,0.0
ENSG00000113384,0.0
ENSG00000049192,0.0
ENSG00000137941,0.0
ENSG00000114544,0.0
ENSG00000161281,0.0
ENSG00000169967,0.0
ENSG00000113732,0.0
ENSG00000103266,0.0
ENSG00000063660,0.0
ENSG00000138385,0.0
ENSG00000119729,0.0
ENSG00000065809,0.0
ENSG00000130770,0.0
ENSG00000172201,0.0
ENSG00000166326,0.0
ENSG00000173599,0.0
ENSG00000135720,0.0
ENSG00000173334,0.0
ENSG00000137845,0.0
ENSG00000198380,0.0
ENSG00000038945,0.0
ENSG00000280071,0.0
ENSG00000123983,0.0
ENSG00000112531,0.0
ENSG00000131503,0.0
ENSG00000065882,0.0
ENSG00000180818,0.0
ENSG00000196843,0.0
ENSG00000066933,0.0
ENSG00000162599,0.0
ENSG00000130254,0.0
ENSG00000142208,0.0
ENSG00000173402,0.0
ENSG00000063244,0.0
ENSG00000261713,0.0
ENSG00000144115,0.0
ENSG00000165476,0.0
ENSG00000138413,0.0
ENSG00000179399,0.0
ENSG00000112308,0.0
ENSG00000187720,0.0
ENSG00000231925,0.0
ENSG00000134440,0.0
ENSG00000137207,0.0
ENSG00000105856,0.0
ENSG00000266714,0.0
ENSG00000187601,0.0
ENSG00000082196,0.0
ENSG00000198690,0.0
ENSG00000131174,0.0
ENSG00000198142,0.0
ENSG00000244462,0.0
ENSG00000173366,0.0
ENSG00000105438,0.0
ENSG00000109920,0.0
ENSG00000137834,0.0
ENSG00000173757,0.0
ENSG00000106565,0.0
ENSG00000134884,0.0
ENSG00000116030,0.0
ENSG00000013375,0.0
ENSG00000095951,0.0
ENSG00000099219,0.0
ENSG00000162613,0.0
ENSG00000105576,0.0
ENSG00000164741,0.0
ENSG00000077380,0.0
ENSG00000176438,0.0
ENSG00000055955,0.0
ENSG00000171928,0.0
ENSG00000111011,0.0
ENSG00000153815,0.0
ENSG00000131100,0.0
ENSG00000108557,0.0
ENSG00000273749,0.0
ENSG00000071051,0.0
ENSG00000128284,0.0
ENSG00000205609,0.0
ENSG00000227051,0.0
ENSG00000235823,0.0
ENSG00000115541,0.0
ENSG00000150753,0.0
ENSG00000091039,0.0
ENSG00000214940,0.0
ENSG00000012061,0.0
ENSG00000115234,0.0
ENSG00000143252,0.0
ENSG00000144579,0.0
ENSG00000108468,0.0
ENSG00000110713,0.0
ENSG00000125734,0.0
ENSG00000138757,0.0
ENSG00000127951,0.0
ENSG00000198911,0.0
ENSG00000214248,0.0
ENSG00000155876,0.0
ENSG00000134046,0.0
ENSG00000114993,0.0
ENSG00000105137,0.0
ENSG00000143222,0.0
ENSG00000067900,0.0
ENSG00000198231,0.0
ENSG00000153130,0.0
ENSG00000205302,0.0
ENSG00000129515,0.0
ENSG00000130340,0.0
ENSG00000162618,0.0
ENSG00000164040,0.0
ENSG00000108588,0.0
ENSG00000182768,0.0
ENSG00000107104,0.0
ENSG00000213923,0.0
ENSG00000106803,0.0
ENSG00000173276,0.0
ENSG00000174903,0.0
ENSG00000183431,0.0
ENSG00000126785,0.0
ENSG00000167548,0.0
ENSG00000166173,0.0
ENSG00000225733,0.0
ENSG00000187634,0.0
ENSG00000117151,0.0
ENSG00000179776,0.0
ENSG00000168214,0.0
ENSG00000146352,0.0
ENSG00000126351,0.0
ENSG00000166579,0.0
ENSG00000128989,0.0
ENSG00000083312,0.0
ENSG00000002933,0.0
ENSG00000002587,0.0
ENSG00000244754,0.0
ENSG00000026652,0.0
ENSG00000167863,0.0
ENSG00000110237,0.0
ENSG00000072840,0.0
ENSG00000143776,0.0
ENSG00000273419,0.0
ENSG00000125818,0.0
ENSG00000161381,0.0
ENSG00000084733,0.0
ENSG00000134291,0.0
ENSG00000164070,0.0
ENSG00000143753,0.0
ENSG00000124098,0.0
ENSG00000112078,0.0
ENSG00000211893,0.0
ENSG00000027697,0.0
ENSG00000146833,0.0
ENSG00000135968,0.0
ENSG00000143543,0.0
ENSG00000079950,0.0
ENSG00000154358,0.0
ENSG00000170899,0.0
ENSG00000143344,0.0
ENSG00000101182,0.0
ENSG00000051523,0.0
ENSG00000148429,0.0
ENSG00000146731,0.0
ENSG00000203667,0.0
ENSG00000013588,0.0
ENSG00000146247,0.0
ENSG00000078618,0.0
ENSG00000169083,0.0
ENSG00000114315,0.0
ENSG00000274276,0.0
ENSG00000033800,0.0
ENSG00000165775,0.0
ENSG00000239779,0.0
ENSG00000163904,0.0
ENSG00000109113,0.0
ENSG00000247095,0.0
ENSG00000099341,0.0
ENSG00000151458,0.0
ENSG00000100393,0.0
ENSG00000125817,0.0
ENSG00000121075,0.0
ENSG00000143183,0.0
ENSG00000136295,0.0
ENSG00000152894,0.0
ENSG00000070010,0.0
ENSG00000100106,0.0
ENSG00000129038,0.0
ENSG00000188994,0.0
ENSG00000055609,0.0
ENSG00000133433,0.0
ENSG00000012983,0.0
ENSG00000198791,0.0
ENSG00000150403,0.0
ENSG00000122705,0.0
ENSG00000186063,0.0
ENSG00000175224,0.0
ENSG00000054118,0.0
ENSG00000164054,0.0
ENSG00000138028,0.0
ENSG00000144908,0.0
ENSG00000198816,0.0
ENSG00000177963,0.0
ENSG00000170379,0.0
ENSG00000188706,0.0
ENSG00000265241,0.0
ENSG00000113407,0.0
ENSG00000100852,0.0
ENSG00000105221,0.0
ENSG00000102910,0.0
ENSG00000116133,0.0
ENSG00000076356,0.0
ENSG00000163539,0.0
ENSG00000135829,0.0
ENSG00000169223,0.0
ENSG00000161547,0.0
ENSG00000132155,0.0
ENSG00000198752,0.0
ENSG00000142186,0.0
ENSG00000105894,0.0
ENSG00000077312,0.0
ENSG00000141985,0.0
ENSG00000048649,0.0
ENSG00000162231,0.0
ENSG00000101294,0.0
ENSG00000101150,0.0
ENSG00000140740,0.0
ENSG00000130779,0.0
ENSG00000152767,0.0
ENSG00000181090,0.0
ENSG00000138078,0.0
ENSG00000052841,0.0
ENSG00000205213,0.0
ENSG00000056097,0.0
ENSG00000214736,0.0
ENSG00000107341,0.0
ENSG00000197381,0.0
ENSG00000029364,0.0
ENSG00000106628,0.0
ENSG00000154783,0.0
ENSG00000118418,0.0
ENSG00000127463,0.0
ENSG00000159352,0.0
ENSG00000153250,0.0
ENSG00000156411,0.0
ENSG00000104853,0.0
ENSG00000128487,0.0
ENSG00000137962,0.0
ENSG00000089006,0.0
ENSG00000106588,0.0
ENSG00000167005,0.0
ENSG00000070614,0.0
ENSG00000132383,0.0
ENSG00000179134,0.0
ENSG00000165246,0.0
ENSG00000139168,0.0
ENSG00000111530,0.0
ENSG00000100711,0.0
ENSG00000180628,0.0
ENSG00000164808,0.0
ENSG00000169047,0.0
ENSG00000198663,0.0
ENSG00000173548,0.0
ENSG00000107862,0.0
ENSG00000049618,0.0
ENSG00000100330,0.0
ENSG00000204590,0.0
ENSG00000005007,0.0
ENSG00000046604,0.0
ENSG00000088247,0.0
ENSG00000135473,0.0
ENSG00000165895,0.0
ENSG00000153246,0.0
ENSG00000128245,0.0
ENSG00000116337,0.0
ENSG00000165629,0.0
ENSG00000092203,0.0
ENSG00000106263,0.0
ENSG00000084463,0.0
ENSG00000269604,0.0
ENSG00000076685,0.0
ENSG00000058673,0.0
ENSG00000119048,0.0
ENSG00000177576,0.0
ENSG00000025708,0.0
ENSG00000126698,0.0
ENSG00000117122,0.0
ENSG00000204071,0.0
ENSG00000257103,0.0
ENSG00000198502,0.0
ENSG00000161544,0.0
ENSG00000173517,0.0
ENSG00000114354,0.0
ENSG00000121766,0.0
ENSG00000278311,0.0
ENSG00000092439,0.0
ENSG00000168653,0.0
ENSG00000155760,0.0
ENSG00000110696,0.0
ENSG00000088888,0.0
ENSG00000120265,0.0
ENSG00000109519,0.0
ENSG00000134049,0.0
ENSG00000196923,0.0
ENSG00000130724,0.0
ENSG00000171206,0.0
ENSG00000275832,0.0
ENSG00000120254,0.0
ENSG00000168000,0.0
ENSG00000116237,0.0
ENSG00000144224,0.0
ENSG00000100994,0.0
ENSG00000125977,0.0
ENSG00000113575,0.0
ENSG00000196704,0.0
ENSG00000105968,0.0
ENSG00000120071,0.0
ENSG00000153976,0.0
ENSG00000198848,0.0
ENSG00000142694,0.0
ENSG00000185043,0.0
ENSG00000165973,0.0
ENSG00000162430,0.0
ENSG00000157916,0.0
ENSG00000122042,0.0
ENSG00000204217,0.0
ENSG00000119537,0.0
ENSG00000107816,0.0
ENSG00000123064,0.0
ENSG00000127922,0.0
ENSG00000198825,0.0
ENSG00000066739,0.0
ENSG00000137177,0.0
ENSG00000168079,0.0
ENSG00000173120,0.0
ENSG00000101745,0.0
ENSG00000008130,0.0
ENSG00000254870,0.0
ENSG00000102974,0.0
ENSG00000135624,0.0
ENSG00000198218,0.0
ENSG00000111666,0.0
ENSG00000163938,0.0
ENSG00000092148,0.0
ENSG00000165102,0.0
ENSG00000166927,0.0
ENSG00000139793,0.0
ENSG00000270647,0.0
ENSG00000120451,0.0
ENSG00000116685,0.0
ENSG00000136003,0.0
ENSG00000224078,0.0
ENSG00000182379,0.0
ENSG00000154127,0.0
ENSG00000165424,0.0
ENSG00000143401,0.0
ENSG00000177239,0.0
ENSG00000132780,0.0
ENSG00000168288,0.0
ENSG00000120833,0.0
ENSG00000186652,0.0
ENSG00000101199,0.0
ENSG00000153774,0.0
ENSG00000164944,0.0
ENSG00000050820,0.0
ENSG00000146830,0.0
ENSG00000158869,0.0
ENSG00000080371,0.0
ENSG00000022840,0.0
ENSG00000166272,0.0
ENSG00000112964,0.0
ENSG00000205710,0.0
ENSG00000109606,0.0
ENSG00000106723,0.0
ENSG00000157954,0.0
ENSG00000124766,0.0
ENSG00000085365,0.0
ENSG00000108349,0.0
ENSG00000038274,0.0
ENSG00000115170,0.0
ENSG00000139318,0.0
ENSG00000112701,0.0
ENSG00000140939,0.0
ENSG00000090857,0.0
ENSG00000117448,0.0
ENSG00000164919,0.0
ENSG00000182175,0.0
ENSG00000078246,0.0
