gene,importance
ENSG00000148730,0.0
ENSG00000178202,0.0
ENSG00000198830,0.0
ENSG00000160801,0.0
ENSG00000137267,0.0
ENSG00000116574,0.0
ENSG00000100219,0.0
ENSG00000124731,0.0
ENSG00000163884,0.0
ENSG00000105202,0.0
ENSG00000186919,0.0
ENSG00000010818,0.0
ENSG00000198961,0.0
ENSG00000147526,0.0
ENSG00000049449,0.0
ENSG00000189043,0.0
ENSG00000263001,0.0
ENSG00000160691,0.0
ENSG00000087460,0.0
ENSG00000128641,0.0
ENSG00000166825,0.0
ENSG00000131018,0.0
ENSG00000176978,0.0
ENSG00000106211,0.0
ENSG00000088812,0.0
ENSG00000090615,0.0
ENSG00000077549,0.0
ENSG00000135048,0.0
ENSG00000123838,0.0
ENSG00000255302,0.0
ENSG00000133142,0.0
ENSG00000163041,0.0
ENSG00000116774,0.0
ENSG00000138061,0.0
ENSG00000122359,0.0
ENSG00000042493,0.0
ENSG00000090382,0.0
ENSG00000117318,0.0
ENSG00000166974,0.0
ENSG00000189067,0.0
ENSG00000047849,0.0
ENSG00000169908,0.0
ENSG00000168374,0.0
ENSG00000077232,0.0
ENSG00000272398,0.0
ENSG00000184432,0.0
ENSG00000145555,0.0
ENSG00000151748,0.0
ENSG00000105329,0.0
ENSG00000174600,0.0
ENSG00000111716,0.0
ENSG00000100600,0.0
ENSG00000169564,0.0
ENSG00000114023,0.0
ENSG00000171603,0.0
ENSG00000166025,0.0
ENSG00000075415,0.0
ENSG00000118094,0.0
ENSG00000013441,0.0
ENSG00000188338,0.0
ENSG00000181789,0.0
ENSG00000163536,0.0
ENSG00000134369,0.0
ENSG00000203747,0.0
ENSG00000119280,0.0
ENSG00000073910,0.0
ENSG00000141696,0.0
ENSG00000186480,0.0
ENSG00000146122,0.0
ENSG00000136240,0.0
ENSG00000118515,0.0
ENSG00000115419,0.0
ENSG00000113621,0.0
ENSG00000169738,0.0
ENSG00000186716,0.0
ENSG00000115306,0.0
ENSG00000138071,0.0
ENSG00000144381,0.0
ENSG00000065526,0.0
ENSG00000172270,0.0
ENSG00000122862,0.0
ENSG00000109107,0.0
ENSG00000168615,0.0
ENSG00000092096,0.0
ENSG00000213626,0.0
ENSG00000171298,0.0
ENSG00000117450,0.0
ENSG00000124006,0.0
ENSG00000156642,0.0
ENSG00000084207,0.0
ENSG00000153187,0.0
ENSG00000210144,0.0
ENSG00000106991,0.0
ENSG00000174695,0.0
ENSG00000050405,0.0
ENSG00000138814,0.0
ENSG00000116560,0.0
ENSG00000124126,0.0
ENSG00000075785,0.0
ENSG00000049540,0.0
ENSG00000181222,0.0
ENSG00000148175,0.0
ENSG00000141905,0.0
ENSG00000090621,0.0
ENSG00000110958,0.0
ENSG00000139644,0.0
ENSG00000184007,0.0
ENSG00000109861,0.0
ENSG00000239264,0.0
ENSG00000157933,0.0
ENSG00000240184,0.0
ENSG00000089220,0.0
ENSG00000174738,0.0
ENSG00000204256,0.0
ENSG00000184500,0.0
ENSG00000131507,0.0
ENSG00000165801,0.0
ENSG00000112977,0.0
ENSG00000152931,0.0
ENSG00000164949,0.0
ENSG00000155657,0.0
ENSG00000175265,0.0
ENSG00000155366,0.0
ENSG00000108953,0.0
ENSG00000120742,0.0
ENSG00000107223,0.0
ENSG00000109046,0.0
ENSG00000124831,0.0
ENSG00000165949,0.0
ENSG00000163220,0.0
ENSG00000131724,0.0
ENSG00000125810,0.0
ENSG00000087274,0.0
ENSG00000153902,0.0
ENSG00000104852,0.0
ENSG00000122778,0.0
ENSG00000134247,0.0
ENSG00000211895,0.0
ENSG00000044115,0.0
ENSG00000128791,0.0
ENSG00000140612,0.0
ENSG00000111145,0.0
ENSG00000127947,0.0
ENSG00000134954,0.0
ENSG00000189060,0.0
ENSG00000075292,0.0
ENSG00000177697,0.0
ENSG00000149633,0.0
ENSG00000138760,0.0
ENSG00000019169,0.0
ENSG00000123104,0.0
ENSG00000148848,0.0
ENSG00000144674,0.0
ENSG00000173598,0.0
ENSG00000115355,0.0
ENSG00000125089,0.0
ENSG00000257337,0.0
ENSG00000183722,0.0
ENSG00000157554,0.0
ENSG00000095637,0.0
ENSG00000003756,0.0
ENSG00000080503,0.0
ENSG00000112335,0.0
ENSG00000081189,0.0
ENSG00000185100,0.0
ENSG00000164096,0.0
ENSG00000130723,0.0
ENSG00000058262,0.0
ENSG00000196975,0.0
ENSG00000104415,0.0
ENSG00000184840,0.0
ENSG00000086598,0.0
ENSG00000243716,0.0
ENSG00000108848,0.0
ENSG00000006576,0.0
ENSG00000119383,0.0
ENSG00000196576,0.0
ENSG00000115091,0.0
ENSG00000196504,0.0
ENSG00000198563,0.0
ENSG00000167470,0.0
ENSG00000256235,0.0
ENSG00000108828,0.0
ENSG00000178035,0.0
ENSG00000177565,0.0
ENSG00000059573,0.0
ENSG00000115310,0.0
ENSG00000196914,0.0
ENSG00000024422,0.0
ENSG00000067141,0.0
ENSG00000171621,0.0
ENSG00000092607,0.0
ENSG00000245910,0.0
ENSG00000160271,0.0
ENSG00000153234,0.0
ENSG00000184371,0.0
ENSG00000143418,0.0
ENSG00000168610,0.0
ENSG00000115526,0.0
ENSG00000173166,0.0
ENSG00000244486,0.0
ENSG00000180616,0.0
ENSG00000131669,0.0
ENSG00000029363,0.0
ENSG00000206047,0.0
ENSG00000110077,0.0
ENSG00000163110,0.0
ENSG00000137166,0.0
ENSG00000134910,0.0
ENSG00000178573,0.0
ENSG00000197555,0.0
ENSG00000118200,0.0
ENSG00000125304,0.0
ENSG00000165617,0.0
ENSG00000068305,0.0
ENSG00000086544,0.0
ENSG00000104331,0.0
ENSG00000124795,0.0
ENSG00000148344,0.0
ENSG00000056972,0.0
ENSG00000114120,0.0
ENSG00000089737,0.0
ENSG00000143333,0.0
ENSG00000165269,0.0
ENSG00000118596,0.0
ENSG00000172638,0.0
ENSG00000154229,0.0
ENSG00000183160,0.0
ENSG00000152104,0.0
ENSG00000059804,0.0
ENSG00000132341,0.0
ENSG00000106992,0.0
ENSG00000175215,0.0
ENSG00000051108,0.0
ENSG00000137312,0.0
ENSG00000077274,0.0
ENSG00000245748,0.0
ENSG00000149100,0.0
ENSG00000152795,0.0
ENSG00000122545,0.0
ENSG00000114353,0.0
ENSG00000210140,0.0
ENSG00000170144,0.0
ENSG00000167283,0.0
ENSG00000100664,0.0
ENSG00000088826,0.0
ENSG00000100528,0.0
ENSG00000138835,0.0
ENSG00000172901,0.0
ENSG00000107957,0.0
ENSG00000049246,0.0
ENSG00000163683,0.0
ENSG00000173905,0.0
ENSG00000111275,0.0
ENSG00000099260,0.0
ENSG00000177666,0.0
ENSG00000182253,0.0
ENSG00000145685,0.0
ENSG00000065534,0.0
ENSG00000157593,0.0
ENSG00000120896,0.0
ENSG00000104763,0.0
ENSG00000102081,0.0
ENSG00000182220,0.0
ENSG00000170962,0.0
ENSG00000144063,0.0
ENSG00000127481,0.0
ENSG00000119771,0.0
ENSG00000198417,0.0
ENSG00000151693,0.0
ENSG00000166340,0.0
ENSG00000166888,0.0
ENSG00000110799,0.0
ENSG00000204706,0.0
ENSG00000096696,0.0
ENSG00000073849,0.0
ENSG00000101384,0.0
ENSG00000144749,0.0
ENSG00000145901,0.0
ENSG00000034713,0.0
ENSG00000133800,0.0
ENSG00000183049,0.0
ENSG00000033100,0.0
ENSG00000173575,0.0
ENSG00000132824,0.0
ENSG00000057608,0.0
ENSG00000138834,0.0
ENSG00000138764,0.0
ENSG00000131634,0.0
ENSG00000241399,0.0
ENSG00000113594,0.0
ENSG00000124107,0.0
ENSG00000181404,0.0
ENSG00000130309,0.0
ENSG00000162433,0.0
ENSG00000099783,0.0
ENSG00000171988,0.0
ENSG00000134970,0.0
ENSG00000277443,0.0
ENSG00000019144,0.0
ENSG00000177106,0.0
ENSG00000065911,0.0
ENSG00000163479,0.0
ENSG00000138801,0.0
ENSG00000141522,0.0
ENSG00000143153,0.0
ENSG00000113269,0.0
ENSG00000117335,0.0
ENSG00000139178,0.0
ENSG00000117519,0.0
ENSG00000076706,0.0
ENSG00000184232,0.0
ENSG00000164294,0.0
ENSG00000018408,0.0
ENSG00000136527,0.0
ENSG00000152291,0.0
ENSG00000274012,0.0
ENSG00000163466,0.0
ENSG00000143742,0.0
ENSG00000124216,0.0
ENSG00000080573,0.0
ENSG00000266964,0.0
ENSG00000215817,0.0
ENSG00000109814,0.0
ENSG00000079432,0.0
ENSG00000123066,0.0
ENSG00000110092,0.0
ENSG00000061676,0.0
ENSG00000164125,0.0
ENSG00000143612,0.0
ENSG00000139926,0.0
ENSG00000106153,0.0
ENSG00000143162,0.0
ENSG00000116406,0.0
ENSG00000162496,0.0
ENSG00000138758,0.0
ENSG00000151348,0.0
ENSG00000100934,0.0
ENSG00000196776,0.0
ENSG00000081154,0.0
ENSG00000166278,0.0
ENSG00000122218,0.0
ENSG00000262160,0.0
ENSG00000145012,0.0
ENSG00000087074,0.0
ENSG00000021300,0.0
ENSG00000007312,0.0
ENSG00000146963,0.0
ENSG00000050555,0.0
ENSG00000127603,0.0
ENSG00000173039,0.0
ENSG00000204469,0.0
ENSG00000110841,0.0
ENSG00000147027,0.0
ENSG00000085733,0.0
ENSG00000118762,0.0
ENSG00000149212,0.0
ENSG00000120820,0.0
ENSG00000148053,0.0
ENSG00000161671,0.0
ENSG00000197894,0.0
ENSG00000110900,0.0
ENSG00000099331,0.0
ENSG00000115325,0.0
ENSG00000165124,0.0
ENSG00000106538,0.0
ENSG00000049239,0.0
ENSG00000253729,0.0
ENSG00000131143,0.0
ENSG00000233954,0.0
ENSG00000167601,0.0
ENSG00000070018,0.0
ENSG00000177200,0.0
ENSG00000005339,0.0
ENSG00000077063,0.0
ENSG00000013288,0.0
ENSG00000111229,0.0
ENSG00000075618,0.0
ENSG00000158195,0.0
ENSG00000123144,0.0
ENSG00000104388,0.0
ENSG00000188229,0.0
ENSG00000159176,0.0
ENSG00000131171,0.0
ENSG00000134308,0.0
ENSG00000140285,0.0
ENSG00000131504,0.0
ENSG00000119950,0.0
ENSG00000110880,0.0
ENSG00000188243,0.0
ENSG00000154736,0.0
ENSG00000155660,0.0
ENSG00000102547,0.0
ENSG00000131435,0.0
ENSG00000070831,0.0
ENSG00000162734,0.0
ENSG00000253352,0.0
ENSG00000204843,0.0
ENSG00000072110,0.0
ENSG00000015479,0.0
ENSG00000113328,0.0
ENSG00000068366,0.0
ENSG00000162551,0.0
ENSG00000115468,0.0
ENSG00000031698,0.0
ENSG00000170776,0.0
ENSG00000241111,0.0
ENSG00000099250,0.0
ENSG00000064601,0.0
ENSG00000053254,0.0
ENSG00000110917,0.0
ENSG00000103202,0.0
ENSG00000131370,0.0
ENSG00000091137,0.0
ENSG00000118680,0.0
ENSG00000008294,0.0
ENSG00000079246,0.0
ENSG00000156515,0.0
ENSG00000170248,0.0
ENSG00000117385,0.0
ENSG00000127914,0.0
ENSG00000164308,0.0
ENSG00000120805,0.0
ENSG00000122861,0.0
ENSG00000151468,0.0
ENSG00000210196,0.0
ENSG00000173442,0.0
ENSG00000185499,0.0
ENSG00000135631,0.0
ENSG00000133030,0.0
ENSG00000123689,0.0
ENSG00000259976,0.0
ENSG00000164442,0.0
ENSG00000068878,0.0
ENSG00000181458,0.0
ENSG00000149380,0.0
ENSG00000065150,0.0
ENSG00000090905,0.0
ENSG00000118058,0.0
ENSG00000196419,0.0
ENSG00000206560,0.0
ENSG00000104824,0.0
ENSG00000135390,0.0
ENSG00000125743,0.0
ENSG00000150459,0.0
ENSG00000136628,0.0
ENSG00000150907,0.0
ENSG00000172349,0.0
ENSG00000086758,0.0
ENSG00000165030,0.0
ENSG00000114867,0.0
ENSG00000121316,0.0
ENSG00000197321,0.0
ENSG00000170876,0.0
ENSG00000112511,0.0
ENSG00000164684,0.0
ENSG00000107581,0.0
ENSG00000257923,0.0
ENSG00000156218,0.0
ENSG00000119707,0.0
ENSG00000185896,0.0
ENSG00000149115,0.0
ENSG00000117523,0.0
ENSG00000128590,0.0
ENSG00000180398,0.0
ENSG00000133816,0.0
ENSG00000183010,0.0
ENSG00000088832,0.0
ENSG00000143341,0.0
ENSG00000197712,0.0
ENSG00000175582,0.0
ENSG00000135218,0.0
ENSG00000145391,0.0
ENSG00000169239,0.0
ENSG00000127314,0.0
ENSG00000163902,0.0
ENSG00000105519,0.0
ENSG00000124193,0.0
ENSG00000136448,0.0
ENSG00000119335,0.0
ENSG00000130741,0.0
ENSG00000182199,0.0
ENSG00000168003,0.0
ENSG00000100300,0.0
ENSG00000173868,0.0
ENSG00000184584,0.0
ENSG00000204387,0.0
ENSG00000082898,0.0
ENSG00000197157,0.0
ENSG00000104765,0.0
ENSG00000131051,0.0
ENSG00000183054,0.0
ENSG00000130429,0.0
ENSG00000197043,0.0
ENSG00000130811,0.0
ENSG00000169567,0.0
ENSG00000228474,0.0
ENSG00000160710,0.0
ENSG00000106105,0.0
ENSG00000154553,0.0
ENSG00000196159,0.0
ENSG00000135677,0.0
ENSG00000129636,0.0
ENSG00000088448,0.0
ENSG00000169710,0.0
ENSG00000133226,0.0
ENSG00000169855,0.0
ENSG00000197635,0.0
ENSG00000121774,0.0
ENSG00000215021,0.0
ENSG00000082996,0.0
ENSG00000260314,0.0
ENSG00000188612,0.0
ENSG00000157404,0.0
ENSG00000146411,0.0
ENSG00000130382,0.0
ENSG00000006128,0.0
ENSG00000196104,0.0
ENSG00000179010,0.0
ENSG00000143337,0.0
ENSG00000174780,0.0
ENSG00000165458,0.0
ENSG00000135930,0.0
ENSG00000105323,0.0
ENSG00000107281,0.0
ENSG00000107679,0.0
ENSG00000133104,0.0
ENSG00000198856,0.0
ENSG00000049130,0.0
ENSG00000198948,0.0
ENSG00000241837,0.0
ENSG00000266412,0.0
ENSG00000246705,0.0
ENSG00000116741,0.0
ENSG00000092964,0.0
ENSG00000107159,0.0
ENSG00000131196,0.0
ENSG00000114541,0.0
ENSG00000021762,0.0
ENSG00000169919,0.0
ENSG00000100266,0.0
ENSG00000130300,0.0
ENSG00000101421,0.0
ENSG00000012223,0.0
ENSG00000167202,0.0
ENSG00000151176,0.0
ENSG00000114374,0.0
ENSG00000257315,0.0
ENSG00000138434,0.0
ENSG00000141424,0.0
ENSG00000163565,0.0
ENSG00000186866,0.0
ENSG00000150347,0.0
ENSG00000117020,0.0
ENSG00000086062,0.0
ENSG00000152082,0.0
ENSG00000173706,0.0
ENSG00000132589,0.0
ENSG00000103479,0.0
ENSG00000134824,0.0
ENSG00000106258,0.0
ENSG00000105880,0.0
ENSG00000136960,0.0
ENSG00000129083,0.0
ENSG00000082438,0.0
ENSG00000138085,0.0
ENSG00000138069,0.0
ENSG00000151135,0.0
ENSG00000202198,0.0
ENSG00000163754,0.0
ENSG00000147274,0.0
ENSG00000012817,0.0
ENSG00000071127,0.0
ENSG00000163069,0.0
ENSG00000172493,0.0
ENSG00000005243,0.0
ENSG00000221978,0.0
ENSG00000126432,0.0
ENSG00000100842,0.0
ENSG00000137575,0.0
ENSG00000223865,0.0
ENSG00000197965,0.0
ENSG00000155287,0.0
ENSG00000138095,0.0
ENSG00000148248,0.0
ENSG00000165757,0.0
ENSG00000146426,0.0
ENSG00000157540,0.0
ENSG00000166949,0.0
ENSG00000164050,0.0
ENSG00000141959,0.0
ENSG00000270629,0.0
ENSG00000111371,0.0
ENSG00000116991,0.0
ENSG00000107738,0.0
ENSG00000138600,0.0
ENSG00000185222,0.0
ENSG00000186350,0.0
ENSG00000196235,0.0
ENSG00000100941,0.0
ENSG00000155508,0.0
ENSG00000170515,0.0
ENSG00000111348,0.0
ENSG00000133872,0.0
ENSG00000117362,0.0
ENSG00000152990,0.0
ENSG00000148337,0.0
ENSG00000213625,0.0
ENSG00000230590,0.0
ENSG00000161714,0.0
ENSG00000165732,0.0
ENSG00000139044,0.0
ENSG00000163527,0.0
ENSG00000106537,0.0
ENSG00000196712,0.0
ENSG00000105281,0.0
ENSG00000279296,0.0
ENSG00000122257,0.0
ENSG00000089057,0.0
ENSG00000174437,0.0
ENSG00000183291,0.0
ENSG00000061987,0.0
ENSG00000215252,0.0
ENSG00000160014,0.0
ENSG00000130175,0.0
ENSG00000079785,0.0
ENSG00000254369,0.0
ENSG00000182985,0.0
ENSG00000003402,0.0
ENSG00000102595,0.0
ENSG00000171867,0.0
ENSG00000125107,0.0
ENSG00000074181,0.0
ENSG00000198932,0.0
ENSG00000135316,0.0
ENSG00000115866,0.0
ENSG00000134242,0.0
ENSG00000115806,0.0
ENSG00000106682,0.0
ENSG00000211899,0.0
ENSG00000166200,0.0
ENSG00000176692,0.0
ENSG00000172380,0.0
ENSG00000084623,0.0
ENSG00000101972,0.0
ENSG00000151929,0.0
ENSG00000123572,0.0
ENSG00000135679,0.0
ENSG00000095303,0.0
ENSG00000182196,0.0
ENSG00000013374,0.0
ENSG00000150961,0.0
ENSG00000166250,0.0
ENSG00000154978,0.0
ENSG00000119777,0.0
ENSG00000052795,0.0
ENSG00000140688,0.0
ENSG00000143774,0.0
ENSG00000175155,0.0
ENSG00000136813,0.0
ENSG00000110955,0.0
ENSG00000182934,0.0
ENSG00000152234,0.0
ENSG00000178982,0.0
ENSG00000061938,0.0
ENSG00000142599,0.0
ENSG00000159842,0.0
ENSG00000126458,0.0
ENSG00000160712,0.0
ENSG00000183762,0.0
ENSG00000115758,0.0
ENSG00000166963,0.0
ENSG00000128739,0.0
ENSG00000089289,0.0
ENSG00000134955,0.0
ENSG00000185920,0.0
ENSG00000010244,0.0
ENSG00000074657,0.0
ENSG00000172354,0.0
ENSG00000131759,0.0
ENSG00000170004,0.0
ENSG00000087303,0.0
ENSG00000185022,0.0
ENSG00000105722,0.0
ENSG00000162191,0.0
ENSG00000112576,0.0
ENSG00000160255,0.0
ENSG00000076928,0.0
ENSG00000095564,0.0
ENSG00000173230,0.0
ENSG00000157322,0.0
ENSG00000163697,0.0
ENSG00000115935,0.0
ENSG00000210127,0.0
ENSG00000254126,0.0
ENSG00000153162,0.0
ENSG00000116194,0.0
ENSG00000184640,0.0
ENSG00000237172,0.0
ENSG00000139437,0.0
ENSG00000125845,0.0
ENSG00000113070,0.0
ENSG00000124198,0.0
ENSG00000126777,0.0
ENSG00000089693,0.0
ENSG00000180776,0.0
ENSG00000112081,0.0
ENSG00000148672,0.0
ENSG00000145907,0.0
ENSG00000165280,0.0
ENSG00000187231,0.0
ENSG00000171862,0.0
ENSG00000143575,0.0
ENSG00000153904,0.0
ENSG00000106080,0.0
ENSG00000170759,0.0
ENSG00000005700,0.0
ENSG00000173674,0.0
ENSG00000129250,0.0
ENSG00000102158,0.0
ENSG00000168906,0.0
ENSG00000149311,0.0
ENSG00000256043,0.0
ENSG00000198873,0.0
ENSG00000143013,0.0
ENSG00000184347,0.0
ENSG00000153064,0.0
ENSG00000065308,0.0
ENSG00000096968,0.0
ENSG00000087302,0.0
ENSG00000131238,0.0
ENSG00000060237,0.0
ENSG00000138131,0.0
ENSG00000084754,0.0
ENSG00000076108,0.0
ENSG00000135387,0.0
ENSG00000137642,0.0
ENSG00000182095,0.0
ENSG00000109686,0.0
ENSG00000180155,0.0
ENSG00000132485,0.0
ENSG00000108582,0.0
ENSG00000101335,0.0
ENSG00000168159,0.0
ENSG00000143382,0.0
ENSG00000138593,0.0
ENSG00000168734,0.0
ENSG00000163703,0.0
ENSG00000171791,0.0
ENSG00000196507,0.0
ENSG00000113141,0.0
ENSG00000168283,0.0
ENSG00000258289,0.0
ENSG00000104723,0.0
ENSG00000162434,0.0
ENSG00000158417,0.0
ENSG00000162704,0.0
ENSG00000205339,0.0
ENSG00000145495,0.0
ENSG00000155463,0.0
ENSG00000136158,0.0
ENSG00000179241,0.0
ENSG00000109111,0.0
ENSG00000166913,0.0
ENSG00000188042,0.0
ENSG00000139112,0.0
ENSG00000125944,0.0
ENSG00000198692,0.0
ENSG00000148516,0.0
ENSG00000117592,0.0
ENSG00000088986,0.0
ENSG00000071537,0.0
ENSG00000163001,0.0
ENSG00000175390,0.0
ENSG00000159899,0.0
ENSG00000134243,0.0
ENSG00000132716,0.0
ENSG00000197702,0.0
ENSG00000163714,0.0
ENSG00000123933,0.0
ENSG00000003137,0.0
ENSG00000102572,0.0
ENSG00000164828,0.0
ENSG00000168137,0.0
ENSG00000137693,0.0
ENSG00000160408,0.0
ENSG00000167553,0.0
ENSG00000134313,0.0
ENSG00000109171,0.0
ENSG00000100320,0.0
ENSG00000121064,0.0
ENSG00000174306,0.0
ENSG00000087266,0.0
ENSG00000115464,0.0
ENSG00000071553,0.0
ENSG00000169926,0.0
ENSG00000153201,0.0
ENSG00000146373,0.0
ENSG00000101266,0.0
ENSG00000152558,0.0
ENSG00000117614,0.0
ENSG00000095139,0.0
ENSG00000132002,0.0
ENSG00000180354,0.0
ENSG00000158604,0.0
ENSG00000197879,0.0
ENSG00000159399,0.0
ENSG00000131873,0.0
ENSG00000214253,0.0
ENSG00000144867,0.0
ENSG00000155755,0.0
ENSG00000117411,0.0
ENSG00000177830,0.0
ENSG00000197622,0.0
ENSG00000185262,0.0
ENSG00000107798,0.0
ENSG00000167671,0.0
ENSG00000079739,0.0
ENSG00000196305,0.0
ENSG00000157240,0.0
ENSG00000079332,0.0
ENSG00000118363,0.0
ENSG00000232112,0.0
ENSG00000161999,0.0
ENSG00000198300,0.0
ENSG00000188070,0.0
ENSG00000205730,0.0
ENSG00000182054,0.0
ENSG00000157106,0.0
ENSG00000076043,0.0
ENSG00000154734,0.0
ENSG00000138604,0.0
ENSG00000176845,0.0
ENSG00000086015,0.0
ENSG00000149084,0.0
ENSG00000100813,0.0
ENSG00000204852,0.0
ENSG00000170955,0.0
ENSG00000116288,0.0
ENSG00000272084,0.0
ENSG00000035403,0.0
ENSG00000108924,0.0
ENSG00000198121,0.0
ENSG00000198795,0.0
ENSG00000179604,0.0
ENSG00000128731,0.0
ENSG00000170323,0.0
ENSG00000012171,0.0
ENSG00000213064,0.0
ENSG00000126261,0.0
ENSG00000075790,0.0
ENSG00000099377,0.0
ENSG00000072310,0.0
ENSG00000112245,0.0
ENSG00000134202,0.0
ENSG00000132432,0.0
ENSG00000196542,0.0
ENSG00000148834,0.0
ENSG00000048052,0.0
ENSG00000071894,0.0
ENSG00000166681,0.0
ENSG00000262621,0.0
ENSG00000130203,0.0
ENSG00000164985,0.0
ENSG00000069667,0.0
ENSG00000165272,0.0
ENSG00000105404,0.0
ENSG00000164038,0.0
ENSG00000243244,0.0
ENSG00000065613,0.0
ENSG00000102226,0.0
ENSG00000108829,0.0
ENSG00000154556,0.0
ENSG00000136167,0.0
ENSG00000128567,0.0
ENSG00000102109,0.0
ENSG00000178913,0.0
ENSG00000148120,0.0
ENSG00000109756,0.0
ENSG00000213949,0.0
ENSG00000145358,0.0
ENSG00000205352,0.0
ENSG00000006459,0.0
ENSG00000168913,0.0
ENSG00000155368,0.0
ENSG00000131668,0.0
ENSG00000183853,0.0
ENSG00000125827,0.0
ENSG00000163171,0.0
ENSG00000159840,0.0
ENSG00000103657,0.0
ENSG00000130396,0.0
ENSG00000113580,0.0
ENSG00000102882,0.0
ENSG00000164615,0.0
ENSG00000135924,0.0
ENSG00000247556,0.0
ENSG00000113719,0.0
ENSG00000091409,0.0
ENSG00000129116,0.0
ENSG00000072364,0.0
ENSG00000182087,0.0
ENSG00000153914,0.0
ENSG00000109705,0.0
ENSG00000166165,0.0
ENSG00000124212,0.0
ENSG00000167778,0.0
ENSG00000188763,0.0
ENSG00000118495,0.0
ENSG00000133789,0.0
ENSG00000120659,0.0
ENSG00000139263,0.0
ENSG00000152102,0.0
ENSG00000078369,0.0
ENSG00000125971,0.0
ENSG00000107331,0.0
ENSG00000184014,0.0
ENSG00000107863,0.0
ENSG00000071575,0.0
ENSG00000106772,0.0
ENSG00000198743,0.0
ENSG00000143761,0.0
ENSG00000131446,0.0
ENSG00000144724,0.0
ENSG00000091527,0.0
ENSG00000102580,0.0
ENSG00000103363,0.0
ENSG00000197930,0.0
ENSG00000136731,0.0
ENSG00000074935,0.0
ENSG00000100030,0.0
ENSG00000178719,0.0
ENSG00000182168,0.0
ENSG00000102531,0.0
ENSG00000101346,0.0
ENSG00000099995,0.0
ENSG00000089063,0.0
ENSG00000100422,0.0
ENSG00000176014,0.0
ENSG00000102908,0.0
ENSG00000174059,0.0
ENSG00000100632,0.0
ENSG00000272325,0.0
ENSG00000185760,0.0
ENSG00000122299,0.0
ENSG00000110367,0.0
ENSG00000165169,0.0
ENSG00000078674,0.0
ENSG00000115970,0.0
ENSG00000153944,0.0
ENSG00000165678,0.0
ENSG00000255717,0.0
ENSG00000244038,0.0
ENSG00000100836,0.0
ENSG00000158828,0.0
ENSG00000111144,0.0
ENSG00000253276,0.0
ENSG00000198467,0.0
ENSG00000161955,0.0
ENSG00000004534,0.0
ENSG00000110422,0.0
ENSG00000102409,0.0
ENSG00000143545,0.0
ENSG00000170099,0.0
ENSG00000168546,0.0
ENSG00000257727,0.0
ENSG00000111832,0.0
ENSG00000125991,0.0
ENSG00000160551,0.0
ENSG00000107959,0.0
ENSG00000169302,0.0
ENSG00000082397,0.0
ENSG00000183779,0.0
ENSG00000177731,0.0
ENSG00000157216,0.0
ENSG00000121671,0.0
ENSG00000168487,0.0
ENSG00000164929,0.0
ENSG00000163956,0.0
ENSG00000156966,0.0
ENSG00000119669,0.0
ENSG00000114416,0.0
ENSG00000180347,0.0
ENSG00000153487,0.0
ENSG00000132670,0.0
ENSG00000198843,0.0
ENSG00000269113,0.0
ENSG00000130827,0.0
ENSG00000047410,0.0
ENSG00000107731,0.0
ENSG00000110330,0.0
ENSG00000073712,0.0
ENSG00000160213,0.0
ENSG00000120727,0.0
ENSG00000129128,0.0
ENSG00000124181,0.0
ENSG00000185088,0.0
ENSG00000138768,0.0
ENSG00000173660,0.0
ENSG00000187957,0.0
ENSG00000095739,0.0
ENSG00000087365,0.0
ENSG00000175334,0.0
ENSG00000130985,0.0
ENSG00000072210,0.0
ENSG00000204463,0.0
ENSG00000129422,0.0
ENSG00000088882,0.0
ENSG00000170027,0.0
ENSG00000171408,0.0
ENSG00000153827,0.0
ENSG00000006042,0.0
ENSG00000140416,0.0
ENSG00000088367,0.0
ENSG00000116584,0.0
ENSG00000125356,0.0
ENSG00000107719,0.0
ENSG00000083896,0.0
ENSG00000127990,0.0
ENSG00000177951,0.0
ENSG00000056736,0.0
ENSG00000014641,0.0
ENSG00000099956,0.0
ENSG00000100888,0.0
ENSG00000184743,0.0
ENSG00000132669,0.0
ENSG00000176788,0.0
ENSG00000259171,0.0
ENSG00000116641,0.0
ENSG00000174640,0.0
ENSG00000156261,0.0
ENSG00000182578,0.0
ENSG00000131242,0.0
ENSG00000106460,0.0
ENSG00000115875,0.0
ENSG00000273489,0.0
ENSG00000108424,0.0
ENSG00000179295,0.0
ENSG00000118482,0.0
ENSG00000168175,0.0
ENSG00000107186,0.0
ENSG00000157020,0.0
ENSG00000139613,0.0
ENSG00000243317,0.0
ENSG00000127483,0.0
ENSG00000168079,0.0
ENSG00000121957,0.0
ENSG00000085224,0.0
ENSG00000087053,0.0
ENSG00000152256,0.0
ENSG00000046653,0.0
ENSG00000166482,0.0
ENSG00000106615,0.0
ENSG00000159346,0.0
ENSG00000164889,0.0
ENSG00000011600,0.0
ENSG00000230989,0.0
ENSG00000210151,0.0
ENSG00000184575,0.0
ENSG00000163520,0.0
ENSG00000167986,0.0
ENSG00000085719,0.0
ENSG00000043143,0.0
ENSG00000135842,0.0
ENSG00000166295,0.0
ENSG00000116604,0.0
ENSG00000163297,0.0
ENSG00000065427,0.0
ENSG00000164039,0.0
ENSG00000138668,0.0
ENSG00000173918,0.0
ENSG00000213585,0.0
ENSG00000182944,0.0
ENSG00000144028,0.0
ENSG00000278962,0.0
ENSG00000143537,0.0
